epoch,total_loss,box_loss,object_loss,no_object_loss,class_loss
13,4.866218571967267,0.26853043316526615,1.8998033442395799,0.026724005415243036,0.01387079620357365
14,4.744174810166054,0.25731130943019337,1.9027766395122447,0.025601177476346493,0.012273309682991276
15,4.741401345171827,0.25847218772198294,1.8992687894942912,0.024598187529184717,0.011428771193753531
16,4.665239143878855,0.2519601188758586,1.8933483197333965,0.02414372470229864,0.010852383583427426
17,4.728700972617941,0.25935255545885005,1.8925401822049568,0.023184192248005817,0.010793305928521651
18,4.660848186371174,0.25368221928464607,1.8916117536260726,0.022106296382844448,0.01135128624539109
19,4.625934187402117,0.2504183242612697,1.8902158356727439,0.021970451908542753,0.011830589345141135
20,4.633403788221643,0.2523714633698159,1.894695647219394,0.02052959589723577,0.009697520882485712
21,4.587521900521948,0.24827131185125798,1.8933075285972434,0.020199452071113788,0.009506717341595349
22,4.557680056450215,0.24671589709976885,1.889420378715434,0.019256562767352197,0.008535097883221633
23,4.513423447913312,0.24298401002554185,1.886781428722625,0.01874745658975332,0.009327339845650057
24,4.545003586627067,0.24662217260041136,1.888707034131314,0.0181943448656734,0.008131341966602238
25,4.470102878327065,0.24049178320676723,1.882502223582978,0.017504728359586382,0.007635538602505434
26,4.406084240751063,0.2344240181623621,1.884904571036075,0.016973868507812632,0.007200817693956196
27,4.449152850090189,0.23930906456835727,1.8879911303520203,0.016134364570074892,0.006727420298897839
28,4.314229607582092,0.22687718842891938,1.8792346310108266,0.015933841248934575,0.006884706813465566
29,4.377095945337985,0.2333005577959913,1.884103649474205,0.015267684312656205,0.00730986166943578
30,4.317775995173353,0.22846200063507607,1.88006687925217,0.014655875943680393,0.006530360622143254
31,4.38483999891484,0.23530475747712115,1.881617141530869,0.014422780566630846,0.005947469972678401
32,4.299539467121693,0.22745316190288423,1.879651443755373,0.013979697481114814,0.0055593696393151865
33,4.2206920562906465,0.21993046967273064,1.8848577953399497,0.0131164086249439,0.005365473868454152
34,4.20787006489774,0.21933239127727264,1.876112622149447,0.01320780628420254,0.0063554816099101715
35,4.166982186601517,0.21578674050087623,1.876367595601589,0.012742878175637823,0.0053183934638930605
36,4.1802984653635225,0.21778576345519818,1.8754999143012026,0.01216190080455643,0.005321863369936956
37,4.234509917015725,0.22347982933229588,1.8750996792570074,0.011971774590300752,0.00489422525749839
38,4.164389706672506,0.21695317787692903,1.8741915378164737,0.011556446185692194,0.005101941184120926
39,4.078505964989358,0.20911824243499877,1.8692914184103622,0.011373644179486215,0.004295699004866579
40,4.10514460979624,0.21144658818523934,1.8757462805890022,0.011044155419903232,0.0044908851466855
41,4.147895305714709,0.216497281922939,1.8720286551942216,0.010710164934317482,0.0037922113192604577
42,4.082388791632145,0.21030573182283563,1.8717836699587234,0.01028495729762189,0.004698195473657564
43,4.029487521090406,0.20575717559203188,1.8670112439926634,0.010127118966997938,0.0036333614546666913
44,4.022230295424766,0.2051443061295976,1.867966428716132,0.009887444142727776,0.003946364247933664
45,4.005931311465324,0.20355485585775782,1.8708091898167387,0.009585101870780295,0.003722533913071644
46,3.9784724966008613,0.20138421987599514,1.8671946766528678,0.009366400629044213,0.0037716141260387575
47,3.912211773243356,0.1958418829326934,1.8580685930049166,0.009265296874528236,0.003071404698780401
48,3.9295046507044042,0.1973547989383657,1.8620484712276053,0.009053425942646695,0.00337390477479277
49,3.846206989694149,0.18909369900505593,1.8633562897114044,0.008891604672324784,0.002997672234220985
50,3.956603379959756,0.20000989188222176,1.8635876977697332,0.008937703534722962,0.0035397184986690495
51,3.957621538892705,0.20041300348461943,1.8649092392718538,0.008544242153181992,0.0031398393961779296
52,3.8901310220677803,0.1942610704201333,1.8636422195333116,0.00810086772717694,0.0028693942034844944
53,3.864462563332091,0.19166561358786643,1.8672158084017165,0.00780209050355281,0.002569684128405804
54,3.8462369974623334,0.19022482395806212,1.8598098171518205,0.008169113484984065,0.002487808651107542
55,3.893378037087461,0.19500792502088748,1.8640756797283253,0.007671080866551145,0.002512334584025666
56,3.800943635879679,0.18562130281265746,1.8668761418220845,0.0075259386175411174,0.0025950719508283
57,3.7798283379128637,0.18512825113027653,1.8506236101718658,0.007573123020615349,0.0021909582026134384
58,3.7808956313640514,0.18463183257808077,1.8587605243033551,0.007381196099115496,0.0020048082892862246
59,3.769161029064909,0.18435332836939933,1.8532752141039421,0.007031925567524864,0.002033269262880067
60,3.7667568896679167,0.18359713042353062,1.8568968252932772,0.007191867111845219,0.001970102243308731
61,3.701608624864132,0.17739432764814256,1.8556777758801237,0.007010244412664721,0.0018851429928698517
62,3.684776684071155,0.17620797526646167,1.8509234545078683,0.006987051463666114,0.001902962631380007
63,3.666928489157494,0.1742096724028283,1.8533141841279699,0.006943424341288653,0.002083329761901157
64,3.667538199018925,0.1749549318659813,1.8472949900525681,0.006866534904358869,0.0020285089450090767
65,3.6364379284229686,0.17181577565188103,1.8500681988736416,0.006644653537845675,0.0017654502890047995
66,3.5936835192619485,0.16781737718810427,1.8501361329504784,0.006372733690597592,0.0016462809391978614
67,3.6053399557762957,0.16967691441482685,1.842550460328447,0.006441455676240173,0.0016057959632660719
68,3.6274146501054156,0.1717533676072638,1.8446067419457943,0.006362977313828912,0.001644462533728616
69,3.6193372366276195,0.170772014225417,1.8452036368085982,0.006436084416952539,0.00205261086143474
70,3.5728784114756484,0.16607285275104197,1.847946433310813,0.0062753966652808035,0.0014494898923464673
71,3.6148203890374364,0.17093651955749126,1.8449497895037874,0.005904145241576306,0.0014639499298782345
1,3.532301131715166,0.1624769627096805,1.8428758699843224,0.006324025366376055,0.0014153904166379744
2,3.532394639989163,0.16269517095482094,1.8437703048929255,0.006048580289798531,0.001186856771806909
3,3.544361611630054,0.16414197256907503,1.840332364782374,0.006119084594018282,0.0014186559003180864
4,3.526836047781275,0.1628546194827303,1.8391371534225789,0.005807384090656613,0.001078883363392224
5,3.5176590579621334,0.1621655538836692,1.8376278217802657,0.005722565789449405,0.0011500606450816973
6,3.579862358722281,0.16804885880110113,1.8385698846045961,0.005947685983784972,0.0013270155298201606
7,3.594955365708534,0.16938474393905478,1.8441371296314484,0.0055862853670136095,0.001107948139914252
8,3.4872915592599423,0.15937061346274742,1.8318011912893741,0.00607344312494264,0.0010497813689537307
9,3.4502334188907704,0.15596798545819648,1.8307151781751754,0.00588017475712014,0.0010366405000008564
10,3.437752865730448,0.15418483356529095,1.8397157686821959,0.0055024881074403195,0.001163882607447994
11,3.45225661105298,0.1564777395985228,1.8306053445694295,0.005591891755528273,0.0009549595787130455
1,3.5643365738239696,0.1658839836241083,1.8430445764927155,0.006121900224899675,0.0012331510599246844
2,3.513580963966694,0.16116675243098685,1.8405471570948337,0.005995156144366619,0.0014147306117476856
3,3.5355148848066937,0.16294272022044404,1.8456673558722152,0.005891962313747152,0.0015007063391633292
4,3.521281975380918,0.16289307280106746,1.8306462232102738,0.006062568170315725,0.0010793647545258554
5,3.49254997233127,0.15978377803843072,1.8338333736074732,0.005964714791031277,0.0012316946915544055
6,3.5306264415700386,0.1634819119217548,1.8369709075765406,0.005776604360088389,0.0010703336109996753
7,3.489911434498239,0.15971740810795032,1.8341860847270235,0.0057562900499064235,0.000988372722628249
8,3.431649144659651,0.15417272407323757,1.8333680388775278,0.005539779833696307,0.0011560528974440148
9,3.5437622019585144,0.16478238468791576,1.8373728381826522,0.005749357413460917,0.0010719532414867068
10,3.5575932746237897,0.1659506952508967,1.843335324145378,0.005373592860005954,0.0010150663478503083
11,3.47687454680179,0.15838245944456852,1.836366314837273,0.005576509001486479,0.0009185785637918285
12,3.3640661214260343,0.14785196243765505,1.8279560500002923,0.005657192567323751,0.0010185134563064995
13,3.3385906904301743,0.14543032582770002,1.8289532953120293,0.005443293962905065,0.0009011610447022905
14,3.3913503504813987,0.15067695659842897,1.829216830273892,0.005432932964585563,0.0010345834711420429
15,3.3445036741013223,0.14629749589143914,1.826979843859977,0.005381636262098526,0.0007324925236195881
16,3.395823174334587,0.1509786730909601,1.8304034382738965,0.005472068942369933,0.0009123399375970079
17,3.4495125882169035,0.15571299464778698,1.8359835705858596,0.005561884121097466,0.000780212175394557
18,3.3555368717680585,0.14767998599625648,1.8242783647902467,0.005366284444809277,0.0007958249447488305
19,3.391083484000348,0.150610245843517,1.827975777869529,0.00563148593906551,0.0006903796967619317
20,3.4082173540237104,0.153242622918271,1.8214592147380748,0.005366184431663219,0.0006700888428740461
21,3.388666870746207,0.15064479664285133,1.82493242684831,0.005653643376253387,0.0007500239599005696
22,3.3780207456426417,0.15032516602188983,1.8194565151600128,0.005454869078908195,0.0007638771980480746
23,3.2997495823718133,0.14292866102558502,1.8171181691453813,0.005278561197399618,0.0005591818808944539
24,3.2624202002870275,0.13918420719973584,1.8152002717586273,0.0054654157869121495,0.000723720577104572
25,3.329235794696402,0.14554227151452226,1.8195554284339255,0.005358276081251654,0.0006749064681997047
26,3.3488808768860836,0.147991298281766,1.8165101586504186,0.005184163275036089,0.0006160947333673322
27,3.3173916771056806,0.14457378861434916,1.815976322965419,0.00547595869036431,0.000917866943246794
28,3.304567496827308,0.14309341595210928,1.8177076996640955,0.005531192923143031,0.0006137255598893735
29,3.2989988377753723,0.14285529618884654,1.8172046275849039,0.005253831519091383,0.0007029412153450663
30,3.355193701196224,0.14811556564366563,1.817860096058947,0.005564202480216293,0.000535904485428894
31,3.3104247387419354,0.144175907874361,1.8148126602172852,0.005320454140173945,0.0006484589670280717
32,3.281861624819167,0.1415147585596176,1.8114084690175158,0.005471891654219399,0.0005866342964625491
33,3.2492107305120914,0.13862076885205635,1.8088181031511186,0.005365440448587562,0.0005305290147550702
34,3.255309794811492,0.13953912598972626,1.8063637956659844,0.005310465205223002,0.00045010835457744294
35,3.2722250984070147,0.14074619518632583,1.8102725959838706,0.00540782607338847,0.0004122800078704963
36,3.2355528816263726,0.13800430931943528,1.799665149222029,0.005541741015746239,0.0004272144814944539
37,3.243042509606544,0.1380266584455967,1.8037049757673385,0.005867537239843861,0.0003955744524570578
38,3.2912513119109135,0.14344998655167032,1.8026597005255678,0.005350839212893489,0.0005833373030095282
39,3.225725161268356,0.13736861571669579,1.796275830015223,0.005535055422521335,0.00041261007534055177
40,3.1904683138461825,0.1333837867417234,1.8035558690416051,0.005267419034932205,0.0004003709579998766
41,3.210219981822562,0.13541068128765898,1.7991542169388304,0.005641432984315968,0.0005446314939268012
42,3.1603592000109084,0.13118604420030372,1.791455348755451,0.005659007080929711,0.0004533378241250559
43,3.1352504948352244,0.12914187405654726,1.7872028832739972,0.005620912836983483,0.0004197542244157298
44,3.1453954767673573,0.12978899447207756,1.7899645909349968,0.0057051039667443395,0.0004899072207874579
45,3.110019605210487,0.1269556794394838,1.7828253824660119,0.005727922256560402,0.00035819063130939537
46,3.1397814598489315,0.12945512357227346,1.7863450367399987,0.005854077032826682,0.0003444025161560932
47,3.183596580586535,0.1338239624462229,1.7855549809780527,0.005940161467074079,0.00040034510714170385
48,3.1423923056176366,0.13035225368877676,1.7798831716496895,0.005863708518247338,0.00034949473914085946
49,3.1026983464017825,0.12598218253635346,1.7838995532786592,0.005861171833338573,0.00036524161507568736
50,3.128068650022466,0.12842316735298076,1.7871326512478767,0.005621992789724088,0.00048439296234449857
51,3.1055462994474046,0.12702474204149652,1.774365796687755,0.006057637486052006,0.00035671270238031246
